indicator,type,category,cost
D.2.2,startup,Human Capabilities,0.00
D.2.2,startup,Tools and Processes,0.00
D.2.3,capital,Consumable Materials,3444.84
D.2.3,capital,Physical Infrastructure,754.65
D.2.3,capital,Durable Equipment,7952.29
D.2.3,capital,Technology,9719.70
D.2.3,capital,Human Capabilities,28341.29
D.2.3,capital,Tools and Processes,3115.81
D.2.3,recurring,Consumable Materials,41523.84
D.2.3,recurring,Physical Infrastructure,42.44
D.2.3,recurring,Durable Equipment,0.00
D.2.3,recurring,Technology,19541.24
D.2.3,recurring,Human Capabilities,19793.95
D.2.3,recurring,Tools and Processes,22516.33
D.2.3,startup,Consumable Materials,3422.60
D.2.3,startup,Physical Infrastructure,11830.17
D.2.3,startup,Durable Equipment,6040.34
D.2.3,startup,Technology,18107.18
D.2.3,startup,Human Capabilities,3217.92
D.2.3,startup,Tools and Processes,8310.63
D.2.4,capital,Consumable Materials,10350.32
D.2.4,capital,Physical Infrastructure,0.00
D.2.4,capital,Durable Equipment,0.00
D.2.4,capital,Technology,0.00
D.2.4,capital,Human Capabilities,16709.12
D.2.4,capital,Tools and Processes,0.00
D.2.4,recurring,Consumable Materials,9336.25
D.2.4,recurring,Physical Infrastructure,0.00
D.2.4,recurring,Durable Equipment,0.00
D.2.4,recurring,Technology,50667.56
D.2.4,recurring,Human Capabilities,12056.66
D.2.4,recurring,Tools and Processes,44041.18
D.2.4,startup,Consumable Materials,9795.09
D.2.4,startup,Physical Infrastructure,0.00
D.2.4,startup,Durable Equipment,39999.02
D.2.4,startup,Technology,35688.48
D.2.4,startup,Human Capabilities,30496.99
D.2.4,startup,Tools and Processes,0.00
D.3.1,capital,Consumable Materials,10473.23
D.3.1,capital,Physical Infrastructure,14324.30
D.3.1,capital,Durable Equipment,2527.19
D.3.1,capital,Technology,37526.27
D.3.1,capital,Human Capabilities,14573.54
D.3.1,capital,Tools and Processes,0.00
D.3.1,recurring,Consumable Materials,18609.31
D.3.1,recurring,Physical Infrastructure,15058.07
D.3.1,recurring,Durable Equipment,9601.87
D.3.1,recurring,Technology,9534.66
D.3.1,recurring,Human Capabilities,12938.01
D.3.1,recurring,Tools and Processes,13344.25
D.3.1,startup,Consumable Materials,23461.52
D.3.1,startup,Physical Infrastructure,5922.06
D.3.1,startup,Durable Equipment,0.00
D.3.1,startup,Technology,13288.34
D.3.1,startup,Human Capabilities,0.00
D.3.1,startup,Tools and Processes,0.00
D.3.2,capital,Consumable Materials,17962.53
D.3.2,capital,Physical Infrastructure,16071.77
D.3.2,capital,Durable Equipment,7798.71
D.3.2,capital,Technology,30713.24
D.3.2,capital,Human Capabilities,0.00
D.3.2,capital,Tools and Processes,17089.73
D.3.2,recurring,Consumable Materials,0.00
D.3.2,recurring,Physical Infrastructure,0.00
D.3.2,recurring,Durable Equipment,0.00
D.3.2,recurring,Technology,20125.53
D.3.2,recurring,Human Capabilities,0.00
D.3.2,recurring,Tools and Processes,4182.47
D.3.2,startup,Consumable Materials,16852.69
D.3.2,startup,Physical Infrastructure,0.00
D.3.2,startup,Durable Equipment,10253.49
D.3.2,startup,Technology,0.00
D.3.2,startup,Human Capabilities,0.00
D.3.2,startup,Tools and Processes,12803.24
D.4.1,capital,Consumable Materials,0.00
D.4.1,capital,Physical Infrastructure,28519.40
D.4.1,capital,Durable Equipment,26158.28
D.4.1,capital,Technology,16156.55
D.4.1,capital,Human Capabilities,0.00
D.4.1,capital,Tools and Processes,3856.77
D.4.1,recurring,Consumable Materials,0.00
D.4.1,recurring,Physical Infrastructure,0.00
D.4.1,recurring,Durable Equipment,11263.91
D.4.1,recurring,Technology,0.00
D.4.1,recurring,Human Capabilities,3739.65
D.4.1,recurring,Tools and Processes,0.00
D.4.1,startup,Consumable Materials,15703.02
D.4.1,startup,Physical Infrastructure,3294.33
D.4.1,startup,Durable Equipment,21330.97
D.4.1,startup,Technology,32439.57
D.4.1,startup,Human Capabilities,784.11
D.4.1,startup,Tools and Processes,25134.48
D.4.2,capital,Consumable Materials,34548.22
D.4.2,capital,Physical Infrastructure,15030.32
D.4.2,capital,Durable Equipment,17568.01
D.4.2,capital,Technology,0.00
D.4.2,capital,Human Capabilities,0.00
D.4.2,capital,Tools and Processes,20785.42
D.4.2,recurring,Consumable Materials,0.00
D.4.2,recurring,Physical Infrastructure,0.00
D.4.2,recurring,Durable Equipment,13058.67
D.4.2,recurring,Technology,12798.60
D.4.2,recurring,Human Capabilities,25619.53
D.4.2,recurring,Tools and Processes,2658.48
D.4.2,startup,Consumable Materials,12249.11
D.4.2,startup,Physical Infrastructure,14249.31
D.4.2,startup,Durable Equipment,16533.15
D.4.2,startup,Technology,16984.76
D.4.2,startup,Human Capabilities,14378.56
D.4.2,startup,Tools and Processes,11182.84
D.4.3,capital,Consumable Materials,199.83
D.4.3,capital,Physical Infrastructure,3062.70
D.4.3,capital,Durable Equipment,2218.53
D.4.3,capital,Technology,38235.84
D.4.3,capital,Human Capabilities,14425.44
D.4.3,capital,Tools and Processes,0.00
D.4.3,recurring,Consumable Materials,20739.45
D.4.3,recurring,Physical Infrastructure,496.77
D.4.3,recurring,Durable Equipment,0.00
D.4.3,recurring,Technology,21993.07
D.4.3,recurring,Human Capabilities,6391.87
D.4.3,recurring,Tools and Processes,0.00
D.4.3,startup,Consumable Materials,17619.47
D.4.3,startup,Physical Infrastructure,0.00
D.4.3,startup,Durable Equipment,0.00
D.4.3,startup,Technology,5492.41
D.4.3,startup,Human Capabilities,2335.50
D.4.3,startup,Tools and Processes,12210.25
R.1.1,capital,Consumable Materials,29568.98
R.1.1,capital,Physical Infrastructure,0.00
R.1.1,capital,Durable Equipment,42463.57
R.1.1,capital,Technology,24824.64
R.1.1,capital,Human Capabilities,14880.88
R.1.1,capital,Tools and Processes,8959.74
R.1.1,recurring,Consumable Materials,8299.99
R.1.1,recurring,Physical Infrastructure,8405.02
R.1.1,recurring,Durable Equipment,25030.21
R.1.1,recurring,Technology,17560.78
R.1.1,recurring,Human Capabilities,13428.28
R.1.1,recurring,Tools and Processes,0.00
R.1.1,startup,Consumable Materials,0.00
R.1.1,startup,Physical Infrastructure,86.92
R.1.1,startup,Durable Equipment,16183.59
R.1.1,startup,Technology,19211.86
R.1.1,startup,Human Capabilities,6388.14
R.1.1,startup,Tools and Processes,16727.71
R.1.2,capital,Consumable Materials,7427.27
R.1.2,capital,Physical Infrastructure,0.00
R.1.2,capital,Durable Equipment,16156.90
R.1.2,capital,Technology,4101.45
R.1.2,capital,Human Capabilities,14900.69
R.1.2,capital,Tools and Processes,18437.94
R.1.2,recurring,Consumable Materials,27622.79
R.1.2,recurring,Physical Infrastructure,14188.01
R.1.2,recurring,Durable Equipment,781.94
R.1.2,recurring,Technology,8753.13
R.1.2,recurring,Human Capabilities,0.00
R.1.2,recurring,Tools and Processes,9544.37
R.1.2,startup,Consumable Materials,539.56
R.1.2,startup,Physical Infrastructure,15536.83
R.1.2,startup,Durable Equipment,5960.64
R.1.2,startup,Technology,20104.08
R.1.2,startup,Human Capabilities,1385.73
R.1.2,startup,Tools and Processes,41745.73
R.2.1,capital,Consumable Materials,0.00
R.2.1,capital,Physical Infrastructure,0.00
R.2.1,capital,Durable Equipment,23904.02
R.2.1,capital,Technology,0.00
R.2.1,capital,Human Capabilities,12167.55
R.2.1,capital,Tools and Processes,21243.47
R.2.1,recurring,Consumable Materials,24621.63
R.2.1,recurring,Physical Infrastructure,39116.12
R.2.1,recurring,Durable Equipment,25675.22
R.2.1,recurring,Technology,13456.79
R.2.1,recurring,Human Capabilities,12473.15
R.2.1,recurring,Tools and Processes,4604.14
R.2.1,startup,Consumable Materials,29740.42
R.2.1,startup,Physical Infrastructure,17522.54
R.2.1,startup,Durable Equipment,22533.66
R.2.1,startup,Technology,20494.00
R.2.1,startup,Human Capabilities,11955.84
R.2.1,startup,Tools and Processes,19524.01
R.2.2,capital,Consumable Materials,18432.10
R.2.2,capital,Physical Infrastructure,0.00
R.2.2,capital,Durable Equipment,11201.62
R.2.2,capital,Technology,0.00
R.2.2,capital,Human Capabilities,30493.90
R.2.2,capital,Tools and Processes,22900.10
R.2.2,recurring,Consumable Materials,6010.99
R.2.2,recurring,Physical Infrastructure,0.00
R.2.2,recurring,Durable Equipment,25392.04
R.2.2,recurring,Technology,47455.09
R.2.2,recurring,Human Capabilities,9439.70
R.2.2,recurring,Tools and Processes,8205.72
R.2.2,startup,Consumable Materials,9392.66
R.2.2,startup,Physical Infrastructure,10200.33
R.2.2,startup,Durable Equipment,37734.46
R.2.2,startup,Technology,26141.37
R.2.2,startup,Human Capabilities,10544.08
R.2.2,startup,Tools and Processes,2323.45
R.2.3,capital,Consumable Materials,0.00
R.2.3,capital,Physical Infrastructure,10006.47
R.2.3,capital,Durable Equipment,18469.75
R.2.3,capital,Technology,16787.07
R.2.3,capital,Human Capabilities,0.00
R.2.3,capital,Tools and Processes,17975.64
R.2.3,recurring,Consumable Materials,0.00
R.2.3,recurring,Physical Infrastructure,17195.15
R.2.3,recurring,Durable Equipment,0.00
R.2.3,recurring,Technology,14350.64
R.2.3,recurring,Human Capabilities,351.73
R.2.3,recurring,Tools and Processes,26655.26
R.2.3,startup,Consumable Materials,7280.90
R.2.3,startup,Physical Infrastructure,8767.64
R.2.3,startup,Durable Equipment,139.88
R.2.3,startup,Technology,21682.22
R.2.3,startup,Human Capabilities,15476.62
R.2.3,startup,Tools and Processes,2185.88
R.2.4,capital,Consumable Materials,14771.37
R.2.4,capital,Physical Infrastructure,0.00
R.2.4,capital,Durable Equipment,0.00
R.2.4,capital,Technology,6664.19
R.2.4,capital,Human Capabilities,9278.65
R.2.4,capital,Tools and Processes,22035.43
R.2.4,recurring,Consumable Materials,0.00
R.2.4,recurring,Physical Infrastructure,12243.39
R.2.4,recurring,Durable Equipment,21658.79
R.2.4,recurring,Technology,17049.02
R.2.4,recurring,Human Capabilities,0.00
R.2.4,recurring,Tools and Processes,33680.37
R.2.4,startup,Consumable Materials,0.00
R.2.4,startup,Physical Infrastructure,28762.61
R.2.4,startup,Durable Equipment,0.00
R.2.4,startup,Technology,2200.03
R.2.4,startup,Human Capabilities,1902.03
R.2.4,startup,Tools and Processes,9581.45
R.3.1,capital,Consumable Materials,3533.79
R.3.1,capital,Physical Infrastructure,22731.95
R.3.1,capital,Durable Equipment,0.00
R.3.1,capital,Technology,7573.69
R.3.1,capital,Human Capabilities,15095.65
R.3.1,capital,Tools and Processes,0.00
R.3.1,recurring,Consumable Materials,13457.63
R.3.1,recurring,Physical Infrastructure,5922.23
R.3.1,recurring,Durable Equipment,1676.84
R.3.1,recurring,Technology,10263.37
R.3.1,recurring,Human Capabilities,18504.43
R.3.1,recurring,Tools and Processes,0.00
R.3.1,startup,Consumable Materials,13059.30
R.3.1,startup,Physical Infrastructure,0.00
R.3.1,startup,Durable Equipment,6926.40
R.3.1,startup,Technology,13939.52
R.3.1,startup,Human Capabilities,0.00
R.3.1,startup,Tools and Processes,20973.18
R.4.1,capital,Consumable Materials,47729.57
R.4.1,capital,Physical Infrastructure,3681.94
R.4.1,capital,Durable Equipment,0.00
R.4.1,capital,Technology,30767.93
R.4.1,capital,Human Capabilities,0.00
R.4.1,capital,Tools and Processes,53.70
R.4.1,recurring,Consumable Materials,14438.57
R.4.1,recurring,Physical Infrastructure,20819.56
R.4.1,recurring,Durable Equipment,0.00
R.4.1,recurring,Technology,25456.59
R.4.1,recurring,Human Capabilities,31963.19
R.4.1,recurring,Tools and Processes,24062.82
R.4.1,startup,Consumable Materials,41690.70
R.4.1,startup,Physical Infrastructure,1769.31
R.4.1,startup,Durable Equipment,39631.07
R.4.1,startup,Technology,567.50
R.4.1,startup,Human Capabilities,0.00
R.4.1,startup,Tools and Processes,0.00
R.4.2,capital,Consumable Materials,0.00
R.4.2,capital,Physical Infrastructure,0.00
R.4.2,capital,Durable Equipment,0.00
R.4.2,capital,Technology,5651.83
R.4.2,capital,Human Capabilities,21344.44
R.4.2,capital,Tools and Processes,30511.25
R.4.2,recurring,Consumable Materials,14235.86
R.4.2,recurring,Physical Infrastructure,0.00
R.4.2,recurring,Durable Equipment,4007.54
R.4.2,recurring,Technology,0.00
R.4.2,recurring,Human Capabilities,14101.74
R.4.2,recurring,Tools and Processes,7765.68
R.4.2,startup,Consumable Materials,0.00
R.4.2,startup,Physical Infrastructure,7523.19
R.4.2,startup,Durable Equipment,10550.97
R.4.2,startup,Technology,37195.85
R.4.2,startup,Human Capabilities,17817.18
R.4.2,startup,Tools and Processes,0.00
R.5.1,capital,Consumable Materials,6162.91
R.5.1,capital,Physical Infrastructure,11705.91
R.5.1,capital,Durable Equipment,2462.89
R.5.1,capital,Technology,15838.08
R.5.1,capital,Human Capabilities,17184.33
R.5.1,capital,Tools and Processes,17991.48
R.5.1,recurring,Consumable Materials,0.00
R.5.1,recurring,Physical Infrastructure,0.00
R.5.1,recurring,Durable Equipment,17084.74
R.5.1,recurring,Technology,14041.91
R.5.1,recurring,Human Capabilities,30217.28
R.5.1,recurring,Tools and Processes,0.00
R.5.1,startup,Consumable Materials,3597.56
R.5.1,startup,Physical Infrastructure,21829.24
R.5.1,startup,Durable Equipment,16416.53
R.5.1,startup,Technology,1542.53
R.5.1,startup,Human Capabilities,4164.45
R.5.1,startup,Tools and Processes,20244.62
R.5.2,capital,Consumable Materials,43334.07
R.5.2,capital,Physical Infrastructure,18099.75
R.5.2,capital,Durable Equipment,8963.66
R.5.2,capital,Technology,0.00
R.5.2,capital,Human Capabilities,20643.13
R.5.2,capital,Tools and Processes,30375.68
R.5.2,recurring,Consumable Materials,0.00
R.5.2,recurring,Physical Infrastructure,6814.08
R.5.2,recurring,Durable Equipment,0.00
R.5.2,recurring,Technology,35417.78
R.5.2,recurring,Human Capabilities,16264.69
R.5.2,recurring,Tools and Processes,18143.71
R.5.2,startup,Consumable Materials,22584.40
R.5.2,startup,Physical Infrastructure,13132.92
R.5.2,startup,Durable Equipment,18367.32
R.5.2,startup,Technology,6534.34
R.5.2,startup,Human Capabilities,0.00
R.5.2,startup,Tools and Processes,31147.97
R.5.3,capital,Consumable Materials,7275.01
R.5.3,capital,Physical Infrastructure,0.00
R.5.3,capital,Durable Equipment,19712.04
R.5.3,capital,Technology,17823.43
R.5.3,capital,Human Capabilities,5014.13
R.5.3,capital,Tools and Processes,12050.48
R.5.3,recurring,Consumable Materials,0.00
R.5.3,recurring,Physical Infrastructure,23879.56
R.5.3,recurring,Durable Equipment,19276.04
R.5.3,recurring,Technology,11834.73
R.5.3,recurring,Human Capabilities,8424.78
R.5.3,recurring,Tools and Processes,2037.04
R.5.3,startup,Consumable Materials,10147.37
R.5.3,startup,Physical Infrastructure,21723.75
R.5.3,startup,Durable Equipment,25317.28
R.5.3,startup,Technology,0.00
R.5.3,startup,Human Capabilities,6152.24
R.5.3,startup,Tools and Processes,0.00
R.5.4,capital,Consumable Materials,0.00
R.5.4,capital,Physical Infrastructure,47320.67
R.5.4,capital,Durable Equipment,26390.60
R.5.4,capital,Technology,6929.63
R.5.4,capital,Human Capabilities,0.00
R.5.4,capital,Tools and Processes,0.00
R.5.4,recurring,Consumable Materials,15463.06
R.5.4,recurring,Physical Infrastructure,27119.47
R.5.4,recurring,Durable Equipment,0.00
R.5.4,recurring,Technology,10965.77
R.5.4,recurring,Human Capabilities,19835.79
R.5.4,recurring,Tools and Processes,14734.36
R.5.4,startup,Consumable Materials,0.00
R.5.4,startup,Physical Infrastructure,369.66
R.5.4,startup,Durable Equipment,6364.49
R.5.4,startup,Technology,0.00
R.5.4,startup,Human Capabilities,25451.19
R.5.4,startup,Tools and Processes,20930.22
R.5.5,capital,Consumable Materials,0.00
R.5.5,capital,Physical Infrastructure,7368.03
R.5.5,capital,Durable Equipment,29921.26
R.5.5,capital,Technology,0.00
R.5.5,capital,Human Capabilities,0.00
R.5.5,capital,Tools and Processes,0.00
R.5.5,recurring,Consumable Materials,0.00
R.5.5,recurring,Physical Infrastructure,22952.51
R.5.5,recurring,Durable Equipment,0.00
R.5.5,recurring,Technology,0.00
R.5.5,recurring,Human Capabilities,44377.14
R.5.5,recurring,Tools and Processes,17506.47
R.5.5,startup,Consumable Materials,3253.20
R.5.5,startup,Physical Infrastructure,0.00
R.5.5,startup,Durable Equipment,34703.12
R.5.5,startup,Technology,28693.54
R.5.5,startup,Human Capabilities,6737.81
R.5.5,startup,Tools and Processes,0.00